'6129446012030712097,13,OUT
'6129447225288894011,23,帅，帅
'6129455922459271033,43,于冰在看吗？
'6129457508799561100,21,小女孩的声音好萌啊
'6129468864113048358,2,鹿晗很帅，把陈赫换成王俊凯就好了😁
'6129471224165249130,5,是不是斗鸡眼
'6129476146701091668,16,亮相方式跟RM一样
'6129482880836512864,12,不好
'6129483293803487802,9,弹幕呢
'6129503371936744645,11,这个是贾玲
'6129517362113227395,4,baby最美
'6129809451673804036,2,无奈
'6129877251679403354,1,。喂喂喂
'6130274545066128571,0,我想我前男友了。谭世祖，你还爱我吗？
'6130358412964870984,4,不要弹幕怎么做？
'6130568691661231649,4,这女孩谁呀？
'6131066683476486769,2,没有选允儿是因为她没有和邓超拍过戏，林允有
'6131319917889791682,0,这集贾玲没到最后真是有点可惜哦！
'6159294811508126829,3,我最喜欢baby
'6164089216714743322,2,发粗邀请
'6222742554200852993,1,余杭v预告付费通客家话付费通合成图八个人举高
'6259601297784780635,1,[e7ybo]
'6265729747034653784,3,不喜欢林允
'6340841849640995469,0,哈哈哈哈哈哈哈哈
'6356148089631880797,0,⊙∀⊙！
'6129302294539877818,266,超哥你惹大事了
'6129300917927181087,198,每次撕名牌的时候 都会看到女汉子的那一面
'6129301173848070309,250,为什么我觉得跑男团这些骑士装扮黑不溜秋的
'6129304476484982614,301,提起娘娘，超哥就怂了
'6129308900673355175,61,娘娘这一季还会上跑男么
'6129305964477225431,20,呼叫娘娘，超哥现在要保护美人鱼了
'6131321358578694003,6,我最喜欢看他们在泥潭的那一段了，简直就是泥人啊
'6129302649486889674,289,此时此刻娘娘正在电视机前看，邓超在键盘上跪着
'6129309864605342954,33,这样喜剧感和爆棚的贾玲真的好惊悚哈哈
'6129310906516583750,60,喜欢看着女神们可爱的样子我认为真的好棒
'6129302839959833657,212,超哥你快告诉我你干了什么坏事
'6129305007054828816,402,超哥你看见林允第一反应很开心啊~
'6129309495727831136,270,超哥好有意思  好喜欢超哥
'6129300952892130315,187,baby虽然柔弱但是力量好大
'6129301233624068905,221,美人鱼 林允
'6129302997313332616,210,我觉得本期的公主们真的是女中极品
'6129308966587020920,300,就是因为娘娘不在，超哥才放心做骑士了
'6129302063845820661,491,林允真的很清纯啊长发好淑女
'6129304853702696128,282,猜测娘娘看到这一集是什么心情
'6129311013609754106,124,华丽的服饰温柔美丽的外表看着真赞
'6129308887349280183,276,一看到贾玲的时候 全场都笑哭了吧
'6129302416024755813,372,超哥你居然还留口水，你肯定要完蛋了
'6129305703801237777,274,我能预告到超哥要完蛋了
'6131321441739161984,88,这期公主们都很靓，淑芬儿最靓
'6129309555689436860,160,不知道后面的公主都会有什么期待
'6129312750622020551,215,娘娘，让超哥睡次所吧
'6129299350855531242,200,不要这样子嘛！！！！
'6129299375716388883,26,不错
'6129299789530609063,66,我是第一个
'6129300347876360540,64,哈哈哈哈
'6129300404309489863,4,么人
'6129300464310237396,189,感觉这期的画质好差哦
'6129300469137881309,51,林允
'6129300992956115975,141,如今我们缺…………
'6129303221272399328,219,浙江台的摄像师是越来越不行了。。。
'6129303992570130621,93,YY460走一走
'6129304779887115635,234,公主们好拼，泥潭我们全家都看的笑傻了！
'6129305789363835025,89,谢娜？
'6129306557228862403,174,美人鱼
'6129306608544955241,44,怎么关了弹目
'6129308138343061063,21,这是谁
'6129308231501689771,31,哦  
'6129308358924467093,20,林允
'6129308856230688267,130,现在10：06，有人没
'6129309083768532914,152,超级烦林允
'6129309181897422644,7,郑凯的光头真的是醉了。。。。。
'6129310413793710206,292,超哥小心回家跪电脑键盘
'6129311200554077837,105,邓老头超好喝
'6129311352819883575,91,额、点都不帅
'6129311446557343596,26,都一样
'6129311906047382898,90,任溶溶
'6129312294080435817,30,蓝光好不清晰啊  你们的呢
'6129312552247178046,130,特喜欢林允
'6129314457858951440,2,好卡
'6129315752581866502,73,超哥看林允的眼里有光
'6129315973206451384,31,林允
'6129316081468784394,19,允儿
'6129323639256306929,15,5哇哦
'6129338018190243603,29,网络好卡
'6129350037819798978,146,美人鱼吧
'6129352712779283172,1,爱你超哥
'6129371062531948159,67,超哥，不要这样。
'6129384194847438535,35,又有的看了
'6129394528175086492,3,都是韩国RM的
'6129409652393669602,3,咳咳
'6129413388180575916,99,林允好可爱
'6129414321234069752,3,峰知道吗。
'6129414903613175747,24,林云
'6129415042864068652,45,卡死了。
'6129418470557301870,119,讨厌林允  喜欢林允儿
'6129418606646743107,20,Hehe
'6129420331612973057,10,鹿晗好帅！！！！！！！
'6129422884912308521,50,喜欢林允，鹿晗
'6129431573547266714,40,在逗邓超呢
'6129435915964733167,43,鹿爷加油
'6129436345716102359,115,谁喜欢鹿晗点个赞
'6129439328588880500,15,京基百纳
'6129441229132874657,116,老邓头！哈哈哈哈哈哈哈哈哈哈哈哈哈
'6129442298511390412,55,肯定是林允
'6129449791934510916,9,这个片段模仿的RunningMan。
'6129454252107044028,1,呵呵
'6129457485672170192,37,邓超  好可怜
'6129460234395663183,9,呵呵
'6129300927411721187,154,林允来啦！！她好漂亮啊
'6129302411838835332,12,超哥和林允两个人是第二次合作了呢
'6129302730534630237,412,林允很漂亮呢，演技还需磨练
'6129305816867101934,236,娘娘不发超哥跪键盘的，跪电子秤而已
'6129309952558658293,234,看到陈赫的面容真的笑哭了
'6129301343503473022,233,baby可以柔 可以女汉子
'6129300756278718724,262,最喜欢他演的美人鱼了
'6129311090674661107,151,这样霸气的气氛看着很融洽
'6129302488643878533,186,为什么让超哥去揭开林允的帘
'6129300967399176060,179,她是美人鱼啊
'6129312834549003308,104,超超你今晚要被吃掉了
'6131308179818470278,45,喜欢陈赫
'6129303628810730968,229,林允的嘴巴真性感
'6129300836142447293,102,喜欢看着他们这么精彩的运动精神呢
'6129302521129804622,186,娘娘要罚超哥跪键盘了
'6129303194436186554,152,看着跑男理会到了什么叫做不放弃
'6129305135488776689,10,林允一出来大家伙都很开心是为毛呢
'6129302518646780502,214,估计看到贾玲的时候 全场都会爆笑
'6129305864131498205,118,超哥你要矜持啊
'6129312894096583920,71,超哥超哥你不要转移话题，快解释一下
'6129306176256035361,75,每一个人第一眼都会被我恺吸引
'6129311168509585188,4,喜欢每一位家庭成员的笑容和拼搏的尽头
'6129298471223117540,63,第一？
'6129298500172209119,46,没人吗？
'6129298871527485768,176,鹿晗帅吗！！！！
'6129300034556444144,127,费霞来也
'6129300198211008417,117,开场就和韩国的一期一样
'6129300571566986706,3,清晰度不够好
'6129300657969641930,131,鹿晗超帅
'6129300935950284635,51,我用流量看
'6129301907359297776,11,哟西
'6129305069345652138,96,呵呵呵林允
'6129305612101175289,107,费霞。。。
'6129305869105918467,131,超哥你老婆不吃醋么
'6129306023443905919,107,都不怎么漂亮啊
'6129306108042834658,119,用流量看蓝光，就是任性
'6129306597396660182,92,林允啊
'6129307401542254658,69,轻衣轻衣轻衣轻衣轻衣轻衣
'6129307457061204126,36,抄袭的一点都不改变
'6129308140578620190,132,we   are   伐木累！！！赞起来！！！
'6129308306220073958,62,美人鱼不错
'6129308313530745841,48,这么拼 用流量
'6129312440923013765,54,好污啊！
'6129312612103926116,77,好多女神啊 
'6129314148373841940,51,跑男们，记得保护文物
'6129320867186424625,32,超哥你怎样娘娘知道吗
'6129323328409261715,35,为什么要放韩国歌？中国歌这么多竟然...........
'6129325008379003370,10,好卡
'6129329638525712722,27,叔叔，真侄女来了
'6129331236085780345,80,像黄龄笑起来
'6129331653023546508,78,感觉都没那么好看
'6129331881185457394,51,张俊晚安！！！
'6129338260323219312,77,我以为是允儿
'6129340210931652407,46,不好看
'6129342632592741215,24,A1
'6129352882922282134,1,好性感
'6129352884619762332,2,额
'6129356353422573372,6,这嘴巴，我去
'6129359582391768529,4,不喜欢马思纯和林允，特别是林允，作的呀！不忍直视
'6129366716599842822,71,我刚看完这个电视。
'6129366747566209814,35,美人鱼。
'6129383668882945328,5,-不要这样子么
'6129409244069966733,108,用喜欢林允的
'6129409303869214820,71,不讨厌林允
'6129410631559369524,2,baby
'6129424445558306415,41,美人鱼
'6129425614111143969,7,主要是嘴和笑声
'6129428329847504432,40,不好看
'6129430211328400237,36,卡住了
'6129430407417515280,76,林允没baby美
'6129433978446885084,25,好急啊
'6129435356947878539,68,鹿晗好帅
'6129435915917540129,94,鹿哥起来看。。。。。
'6129437112803966865,2,老不喜欢她  真讨厌
'6129437337921871346,13,双猪主合
'6129437397106635571,5,我相信如果有背人的环节陈赫肯定崩溃了
'6129440231580589839,108,美人鱼这部电影特别好看，有同感吗
'6129442087878871159,37,林允
'6129442391953332949,17,不太喜欢林允其实
'6129442752290181458,85,娘娘快来！！！！！！！！把超哥拉回去跪键盘
'6129443918959951446,8,读条旁边有个标清点一下就可以换高清的
'6129444789013787515,122,超哥完了  跪搓衣板
'6129302819809186701,179,林允好抢手
'6129305914538802426,125,超哥你是有主的人啊，要淡定
'6129300909976009457,187,我觉得看着林允真的好可爱啊
'6129302579887807401,98,公主和骑士的故事 还是挺期待的嘛
'6129305236575518569,152,突然很同情赫赫 摸摸头
'6129302610464285629,5,这几个骑士当中 最霸气的就是李晨了
'6129308403129467979,197,哈哈 后边这个重量级的真的没人能比
'6129313015580398779,85,AB这声音酥的呀
'6129305950334049677,54,后面肯定是重量级
'6129302634162103256,10,大黑牛太有意思了   笑哭我了
'6129301277311950004,96,李晨在这一季怎么感觉变得胆小了呢
'6129303892368372942,3,baby刚刚说话声音很可爱啊，我还以为是张钧甯呢
'6129306004993003543,50,笨熊是预言大帝
'6129310353388545062,23,好有意思的这几个人 笑哭我了
'6129298594706570242,10,小祯
'6129298761643898913,84,第二十五个!
'6129299387438257224,36,有啊
'6129299764619426998,78,大家火力全开这集真的很好看
'6129299796879035634,1,嗨
'6129300160210610176,189,林允好丑
'6129300388699521415,121,linxun嘴巴真丑
'6129300904887089934,16,帅
'6129302129876736395,140,费霞女士你好
'6129302180501991573,66,最讨厌林允
'6129302418243527370,91,酒窝好看
'6129303262607255225,6,美人鱼电影的二次宣传。网上不是上架了吗。捆绑销售...
'6129306740654155293,3,唉，画面不行啊
'6129306753953092346,119,林允属于清纯美
'6129308423782214924,221,林允和林允儿不是一个人
'6129308729348643451,120,baby
'6129310620623223405,61,贾玲霸气
'6129311045142521531,2,武神赵子龙  那个是韩国的  这个是中国的
'6129311412349653842,179,是林允不是林允儿
'6129312769576080346,86,是啊 是 啊 。
'6129314197535273818,111,林允胖了
'6129316723343932993,78,看过running man以后   在看跑男感觉
'6129318155849727292,16,要在键盘上跪出三个字，我爱你
'6129322060727000996,20,好笑
'6129324456404398374,4,蓝光看的不习惯
'6129331318573939687,58,支持恺恺
'6129331814403587296,3,感觉真不好看，没那么美啊
'6129335307005943788,1,费霞
'6129337817812784109,41,讨厌费霞。。
'6129337893993918458,39,没极限挑战好看
'6129343729545851022,133,费霞就是费霞
'6129344488014435115,71,我永远爱你 富玉 晶行 ^_^
'6129348058682930062,148,浙江卫视的节目请来请去就这几个女的，腻歪吗
'6129378832677255316,43,美美哒
'6129388860424662556,125,林允和林允儿是两个人
'6129398782046588930,127,切，没baby美
'6129414023869290562,5,说林允漂亮的，眼是怎么瞎的
'6129416160007501217,106,这牙齿好细碎
'6129423590138389612,1,漂亮
'6129425754323753846,43,她演美人鱼的时候竟然是原来恩笑声
'6129427062328841945,1,是费霞
'6129427365410448073,74,不喜欢林允
'6129434290982303345,13,额，我也是醉了
'6129434395072337133,40,林允这个嘴跟舒淇似的
'6129435338304203606,31,欢迎费霞
'6129435420079339587,26,鹿晗鹿晗
'6129436204661636756,22,支持鹿爷
'6129437305298568702,11,忍心
'6129437490337625009,15,卡的要死啊
'6129437576502255010,28,怎么又是林允，，，神烦
'6129440646018710436,70,邓超让林允红的
'6129449122484797001,6,什么抄袭啊。本来就是买的版权 。。。。傻
'6129450079370155872,17,舒淇既视感
'6129450803263878429,57,凌风6666
'6129452913900549541,1,我
'6129452996499158104,98,不喜欢林允
'6129455139717042840,55,感觉林允不好看
'6129456162797064301,47,那一嘴的牙真是够了
'6129458549809043243,6,林允  就差一个儿就是林允儿啊
'6129459007641271380,109,马思纯 马思纯 马思纯
'6129460679549550335,5,额
'6129460739168618632,1,吊
'6129460769271126201,2,额，哈卡
'6129462333541005752,16,太------
'6129463238193655408,32,我看到字幕还以为是林允儿呢
'6129463268391598265,5,有人么 有人说句话
'6129467615460382391,4,不喜欢林允，太做作
'6129301565369554660,162,不用猜 baby
'6129302671755665295,62,这陈赫的反应也是好大 这是怎么了
'6129311260285148641,40,为了胜利真的也都是拼了呢，喜欢这样的感觉
'6129313004304904894,31,我绝对相信笨熊的话
'6129301351455868340,8,祝跑男团永远走下去，永远不老。
'6129301444787521070,9,感觉拉帘子的过程好刺激啊！哈哈
'6129301097821059123,93,贾玲呢
'6129302708928541849,56,超哥超哥超哥，你要hold住
'6129305384967020616,214,一看就知道那是baby公主
'6129306050431099696,134,后面的真的是重量级的
'6129305360761700039,251,AB又和郑恺在一起了 哈哈
'6129311330216785616,115,要胜利！要争取，跑男最赞了，
'6129301425707619905,14,贾玲来了，baby加油，撕掉她
'6131317877519233689,44,陈赫有了贾玲怎么能不踏实啊~
'6129306104771295626,182,陈赫已经完蛋了
'6129311403691556678,137,就是喜欢跑男真的没说的，必须力挺
'6129314877742341779,232,陈赫万万没想到自己的女伴是谁
'6129301464386286651,114,好多美女哦，凯凯的眼睛都不够用了
'6129316675555239648,107,郑恺的智商随头发而去了
'6129299771226673688,104,哇哇哇哇哇哇哇哇
'6129299985836619440,116,哈哈哈光头强，
'6129300824394215772,2,哈哈哈哈哈哈哈哈哈
'6129301648290944836,112,永远支持跑男
'6129302288864984499,9,哈哈哈哈哈哈
